pop,density,unemp,union,crime,publicTrans,housePrice,insurance,gas,tax,young,adult,married,college,female,immigrant,meanincome,income25,income50,income75,minwage,hospital,school,amenity,entry
9742923.51169833,0.730010064545619,0.0618660906174041,0.00207789293071115,0.0858686814080955,52,161.675260546018,3869.82550817671,3.16865725835912,0.0599234643074521,0.186703242068711,0.485587931342587,0.695535063277659,0.481430730958796,0.435496262203275,0.186594847353846,81947.9803141484,21491.3650572327,51827.8195057074,117709.063961741,9.70832002015131,113.329882541542,92.7939075315146,110.307724945167,1
1646727.76537166,0.107904353879601,0.0322177895220278,0.00266062594199313,0.0178516475496362,55,23.9175391423441,3366.79069941662,4.05366791038435,0.0896254829448991,0.162042675698118,0.467223539083888,0.665973114510016,0.251753623225927,0.432748643232569,0.0861464649285897,75528.1975146159,23210.8187915679,39306.947142683,87606.1401195771,8.12448710074915,98.0958477603041,97.5908956527453,86.3301516016046,0
6056920.79988263,0.25813280814663,0.0737780455317453,0.0432803916480742,0.089489599788822,55,36.6010829211547,2586.7908077654,4.35053766451643,0.0819255726811668,0.210515892004402,0.538185363620308,0.691112749430028,0.342972398826627,0.46300582856514,0.10178679106079,66326.2398814057,18750.4315616919,40187.4014113459,89015.6118345036,0.000334711941200515,108.632989862671,91.4401325925924,111.601565198907,0
2977670.28756473,0.770984905731517,0.0490104325482685,1.00117571299785,0.0672623370252519,45,170.357134369262,2398.8088015941,2.77281065130749,0.0926440818221491,0.276764892025952,0.352146195682978,0.732533814200437,0.240973967261299,0.545237498975092,0.14350004134482,56151.3797152306,12672.2908425558,26964.4509322343,68462.994998821,10.7824966454753,92.3657517599777,103.049323245823,99.564224292911,0
2184286.35587953,0.192649323950993,0.0705415252337784,0.00191036852703169,0.0903153834035807,47,115.439771968811,2526.72227240697,3.52573589306991,0.0677862000616601,0.290675598266525,0.440688112676334,0.695699141206991,0.336900776005875,0.524354569792828,0.149947526225575,63571.6018144498,18376.7580029822,37832.1048578034,82029.52491908,7.18273853557221,107.454888449968,92.7322262726112,90.6304114295251,0
2151247.78259098,0.458946510342391,0.0692385939813816,3.11666489613105e-05,0.0806537988704783,23,15.4746001978157,2353.32971761988,2.83839621796422,0.071857992132632,0.137512521318831,0.444762344589291,0.402920738914306,0.331175475813672,0.502268278268769,0.159466706552483,55013.5354876015,14993.4801712732,26076.7751732574,70317.8413889586,5.88557039137339,101.048384845296,100.341141732314,93.6806193394149,0
3764486.94111327,0.0380743241766816,0.0102568590576961,-0.000663784045316177,0.00828667629289831,38,166.577842263189,3358.91737692944,2.54715318582838,0.0906431981326359,0.182688052442583,0.498025668132407,0.655565017910777,0.175493934103745,0.551594254211273,0.128092875711893,76807.3933073633,27163.4300335021,43701.2669157193,88118.3078796673,6.40145736376408,94.1725609585886,87.686356506517,90.0674562861558,0
9999424.17475091,0.910491849302615,0.0357721546349919,0.994060047142977,0.0201171868909007,94,152.544263375019,1626.52028278133,3.64836023589553,0.0894639452611043,0.101348643531072,0.480175501337833,0.62755335423236,0.367295415315486,0.566065026816583,0.222527194832553,75192.7104790147,17450.4288766596,35994.6999103581,93571.6834774923,8.11043687395899,107.562061882836,87.2053787272797,99.3735328425639,1
9768683.44295878,0.891258331297672,0.0770189283513678,1.00152053228106,0.0903199817841605,51,11.753077483402,1180.06260344312,2.47090587869781,0.0812700533222435,0.207487749698654,0.40072927045245,0.598850885654991,0.178586659340179,0.490758582082742,0.266122561057457,33808.7735196627,8383.34158445966,17912.3736472743,38685.6717210521,10.5865982351466,111.198532726797,88.4295430840719,117.976784517781,0
9569387.84871297,0.977110615346607,0.0648544198869099,0.849607621273734,0.0607902203440402,67,160.514902724307,2281.52469669792,4.95771415976926,0.0861939786263688,0.16788110300428,0.421276103778065,0.674584685821299,0.458430203698836,0.473964689090457,0.199384467433199,68820.120927041,17495.8082759553,40667.6058643144,101288.215010969,6.34784120908669,100.203426889256,115.521591686126,103.617460336027,0
5495611.00658069,0.629570452985669,0.0284559492808378,0.912691619849802,0.0171609082958933,40,47.6418442165767,3621.09056392745,2.40373660850246,0.0621033024599535,0.23826803244308,0.433239652242659,0.667253431086736,0.263623563958554,0.459285494127403,0.155041114045357,74178.7964413538,24282.9987306381,38991.2203464097,84907.8636748081,10.5501562683139,106.63183290263,86.9823560023888,96.3488923629475,1
8977206.06272635,0.71343981963438,0.034365205777214,0.0133002662848064,0.0373962433271369,56,130.782422282714,1977.2625307348,2.84174913321182,0.0687906056116492,0.207853154551081,0.608183847435007,0.637229536663346,0.249706115771842,0.549176027096621,0.184354130919058,76866.7152525701,27032.8112861701,42911.2287419223,85584.8367920608,8.77555711081629,113.114083726143,106.601913302932,106.640304670726,1
612308.001869492,0.287475539015791,0.0561629786397236,0.00389031221922879,0.0530780372496906,52,59.4935533572246,3028.49873280659,4.145578854347,0.0674506522747739,0.148534239660313,0.485459456596253,0.562470491342869,0.202103276285853,0.534902704990739,0.155872363116408,47607.5555706323,15278.4249462403,26919.6024368192,58145.5948916065,6.48272095351969,97.2584657688732,115.235336385756,81.0864713540465,0
8751764.92671717,0.189339085577197,0.0385312905286944,0.00408429137173576,0.0242723696247856,59,104.019641143329,2230.63087238914,2.08208881017515,0.0771492258031143,0.139002605402151,0.643308146168736,0.589109996984912,0.226922635111031,0.597788522583812,0.163367397913368,67119.6666287298,23931.9296059471,36283.3184192177,73888.477071281,-0.0002137632955606,121.821803151284,111.399314860183,109.55907260132,1
4027937.23070145,0.513443568940765,0.0338169443895567,-0.00111638285800624,0.0373086704852545,63,184.341866434814,3218.62142013725,3.0069974798373,0.0588575234272087,0.0926480873899194,0.469992427805708,0.600906560542471,0.376073121772625,0.530660417812675,0.075838985314326,89995.2982312216,24499.0231481101,59301.9153780016,132585.624568402,7.75729047257389,109.203857063678,87.2960701994144,95.7811305959113,1
7267429.37924925,0.956286129296405,0.0926488273838412,-0.000438063198433676,0.0984816570600176,51,143.815535544094,2618.00865414944,3.48913666036499,0.0942364747982042,0.136360007296478,0.519308281997638,0.636885923818451,0.286232215617582,0.436468813883803,0.168827914804243,46067.8301074602,13200.6647702034,25351.2790862208,53637.6329283509,7.24687156019255,89.2978804630378,98.1488881031594,88.633110093111,0
1163574.09976552,0.0725649886989997,0.0480911767423867,0.999240430189454,0.0850558656829317,29,123.932937624524,3416.21445856692,2.01931885217243,0.0745701620112516,0.199679451210847,0.463477056429329,0.74472804265748,0.254196594582915,0.478414080330864,0.132185602721102,65212.4273749735,20220.1671565129,32451.8266491129,71275.8542572933,6.60379019677495,96.1249567643845,109.922753984547,81.6572669998277,0
1433946.28648062,0.525530737038937,0.051123785818895,0.000191654238589759,0.0796081654232263,27,174.833829864666,1959.84942451604,2.25536782446535,0.0767937678332438,0.269737824906713,0.467338919193854,0.646068054949153,0.447640670935618,0.556148854146349,0.139243377348711,82628.7585669233,24536.3373982469,53155.9887403246,124535.37510541,7.54694585126696e-05,86.9359971026665,103.557231487837,85.7907311433747,0
8632440.68227497,0.715809016910157,0.0579444387916817,0.00738180247104995,0.044267115573974,45,103.824306949766,1702.37046604115,2.43686150462558,0.0804100147959871,0.212563520862679,0.464597625974465,0.578796594626928,0.322471052032262,0.432704828579233,0.158528155713706,68808.8983883103,18984.5820818585,36682.1475809665,85881.787450854,10.5908397014269,93.6725322610792,106.689500081861,105.220609732931,1
4939992.05337267,0.475395275463899,0.0220955592544314,0.998779027102766,0.00474981569485069,48,107.101933935457,2244.2719990557,3.76456968994835,0.0820688192403673,0.257658239143081,0.380956174824981,0.67342110133555,0.353148233727776,0.584506084028917,0.133568152025696,86096.5231783915,23328.6355131358,44004.430958408,112211.054667254,7.01482775785041,106.263783713047,114.850800353214,103.512687253663,0
1328541.37529039,0.265237394429009,0.0449474720469198,0.978659925232004,0.0198578104452547,60,59.3174556743659,3776.88077276847,3.50506891628511,0.0745714955096695,0.120664422877896,0.543975147352917,0.510172487154203,0.24323781400771,0.600582257709244,0.0744033058104636,61565.7441259961,21119.7695060599,31908.7613454313,73358.3859799031,7.31864482838058,86.9784827010222,103.402954038036,94.3923382036092,0
224389.987904984,0.315972530287124,0.0763322114371,-0.00146553597939728,0.0526927262488188,56,55.0183803667139,3662.47714089853,4.67176430664231,0.075109562211672,0.190957849237919,0.441286654875705,0.522765422947512,0.459549210253879,0.458300867014416,0.103709596976032,67991.0302136907,18445.3250732941,45496.7701053195,101463.100928299,-0.000288767768409965,97.9639579053337,105.664133406108,90.9831875702934,0
4091075.05207542,0.108266354835042,0.0817094003059312,1.00158691132581,0.0734742204708938,55,35.6151046525495,3394.28897218547,2.73487118743213,0.0793911790807364,0.176976717523295,0.495918769106435,0.757389940812171,0.215476154294816,0.496081525483664,0.139370080200889,41141.2862038309,13951.1849670485,21884.1173123987,47918.358797754,6.41341376831276,89.5781538045153,97.6769076231541,105.318141090702,0
3345072.18405319,0.771830059695761,0.0499195982900253,1.00097405485795,0.0270092429904965,83,105.424173529105,2362.37430548024,3.51739657316579,0.0907747165342322,0.218982265954596,0.53280496862269,0.58183550422482,0.295092727351295,0.449849041712913,0.0971955105289668,74254.8929399359,23309.5120247934,47733.946519823,83812.1059302939,7.82156599510595,98.1690872062522,103.656722491319,104.438757899495,0
2628741.46748817,0.358365335123656,0.0748400326258284,0.00145490024398229,0.095180877406981,19,164.30082403473,2662.98765033664,2.81808983851591,0.0674599893207712,0.193187762263099,0.394072866463782,0.504578387016911,0.410231197381788,0.422384586541749,0.157169741820558,63017.0467183231,16919.0046722598,40658.5944808926,87694.9993755284,7.99469174119068,105.724328400575,99.4939939931399,90.1065691767196,0
6016915.77820914,0.492999519855454,0.0501075738485698,-0.0016291759878605,0.0283798967483771,28,138.981821551489,1673.94228656653,1.8783103638408,0.0835581658958311,0.0235961402875943,0.5947081237754,0.656564406576179,0.160215159389342,0.43868346233126,0.14833315047288,52568.7059744016,18397.620242696,27818.0091128611,63542.8090623084,6.39435261309847,93.7857305453934,86.0521967489867,106.256166803032,0
8972602.09253938,0.987989076686005,0.0937790767157133,-0.000302016600385755,0.0958139923880366,52,66.0300201455007,3329.40501099425,4.10459427789757,0.0632885306165526,0.1486198044227,0.469813216605254,0.546497726676834,0.331401158192012,0.4823547532693,0.105947025871302,45761.1265074807,12817.8553841238,22934.0668605031,57000.1922137846,7.02881844355074e-05,109.208897848314,108.69612102167,119.152343193565,1
1203887.11092529,0.0809893830722299,0.0660252408225143,0.00376804143562977,0.0703698309777426,24,167.160494784888,4340.31936607919,3.02653261863658,0.0643823375150451,0.0635081404418245,0.601239488133422,0.713046379250174,0.274393916413062,0.43609928616397,0.0623578525665035,63177.781772177,19430.3003894525,38669.1272567938,69108.4432278078,6.31340083186122,83.0899787102249,102.979422863772,86.742408879188,0
9490526.57409341,0.97523508991833,0.0691913810705831,0.000277084661297975,0.088450198643529,56,79.3603321491938,3662.06769675804,3.55348814388181,0.0936540848411917,0.205353894863968,0.51902768768298,0.487986791967661,0.306288762338881,0.598770999610532,0.239131660149095,52429.4424345865,15996.7860386686,27655.3051841654,68610.4317871419,7.09383757468011,96.415852526564,96.6120313974793,122.277490691488,0
3314058.5881748,0.272831696714551,0.0325511621354126,0.000216235648173958,0.0358530125390741,63,107.487230168422,3838.426602236,3.14675438785284,0.0701536405718726,0.147443568066539,0.608582669214476,0.520514807437329,0.392025317296575,0.509342958043547,0.0753241755918685,102088.949807945,32138.5327362825,67110.1101238486,140650.055139644,-0.000433810767369651,88.4096502783295,111.362736259271,94.8498172222525,1
865668.476189475,0.276522234805752,0.00396137521647521,0.0010538743285951,0.0148818003708466,43,151.781596989445,4153.79507288099,0.43478583350357,0.0639563472672407,0.19977160749001,0.531478043630726,0.616127015937697,0.401070690026433,0.402459219942611,0.111107038169969,138893.966776616,37820.901069925,86444.1450534312,191414.090948446,-0.000454964138558251,92.3597567473704,115.590111007252,101.036764141779,0
9245817.04738895,0.976375279027715,0.0504023103517089,0.392362241766799,0.0529935587250601,66,3.99496343419892,1234.57885775833,3.66481661366467,0.0809002857033184,0.192512556066966,0.496624780296847,0.40792198874914,0.218176242900976,0.451771033886121,0.181831377784273,53942.6392401176,18690.3643534604,28655.924119067,62248.3961866284,7.57180861945268,89.0061053482622,106.706794948262,102.519992710801,1
5912346.04734139,0.329025551487603,0.0923595436921101,0.990216869278831,0.0954494545725029,46,21.802026399926,1905.62611930103,2.55751629599932,0.0670405105080661,0.190097790162227,0.416724947705692,0.474168064556422,0.171643658601312,0.545287219768824,0.176078554908498,29335.8575436475,8300.99431896179,17482.6652824649,36665.36391001,9.83708518169886,107.33493410668,95.4071839598301,104.226634908706,0
208536.703696399,0.117023252208455,0.0868946035117061,0.987785436878995,0.0966379365491612,21,53.3814382748071,2900.36748193987,2.58718625234304,0.0773114833848398,0.239433470954523,0.509995846283243,0.711250650341778,0.249062001358197,0.508236571410145,0.102561818513725,45965.2586283279,15417.0458505978,25520.6761351883,52799.4636474913,8.88039372042926,98.9434555398649,105.361935049711,89.4513449398006,0
8897022.82685516,0.896852425462175,0.0559302872382297,-0.000165682251775758,0.0565493306327148,46,22.9587595799141,2887.00573493601,4.69279030986295,0.0855514373255165,0.145294182272367,0.527299709432881,0.612071897871037,0.245676374775161,0.492704435427436,0.166432367675052,59153.732458547,19661.4271086879,30980.0566715797,68458.1477218646,5.84539286032937,105.197729919589,79.8848582820432,105.356001694452,1
6516656.01692732,0.761531134230345,0.0324213202000278,0.0749260894077188,0.0327469281052466,64,190.295013806383,3173.3069379326,3.29048982155768,0.0746884706243222,0.255938354873443,0.433038325304728,0.550142043184141,0.459393505597484,0.550595634546547,0.17753113991299,97145.3719500278,26344.0600422028,61665.7469630425,145588.182536155,5.5079875053576,95.715585832703,106.507523137572,88.5941971174312,1
2983278.35254038,0.319560151887131,0.00666603093506172,-0.000178171249139843,0.00522502082657546,31,133.289065002609,3229.05659002785,3.82099356851242,0.0721536778176034,0.258063342415671,0.400025058873423,0.510218003371758,0.242431071418059,0.438025886258461,0.120947375273685,96423.777290849,29731.0659319385,47697.1547864093,106549.645879279,8.28156777144187,109.512502259999,92.5319286946524,93.2828582665657,0
2765250.52068933,0.459702595279457,0.049980930384022,0.0013595728275291,0.0375016849337299,49,185.801617819373,2745.1858665658,1.64196375561826,0.0724368290211763,0.0524976904448811,0.630168626010054,0.74267927372595,0.404958331551874,0.465412225984218,0.124422391144146,90448.922512734,25213.5744522946,57127.561012607,134075.373180489,2.14128655709176e-05,85.8134435852839,112.843420896886,107.949422554755,1
3482599.12885995,0.828322954903271,0.0398717138165922,-0.000331019604466579,0.0306888078461613,82,46.7680036117381,3685.43011628742,3.32334051399683,0.088929699308485,0.221240904543712,0.461073924881101,0.550166362101118,0.208135657692918,0.557065729248355,0.165515066232981,59594.8276561292,17699.3313557566,32347.5643982796,69990.1967363154,9.44155594286118,90.534634074985,92.2043562076718,104.343234599604,0
2673624.62693428,0.204469589228156,0.0418002481881177,-4.57689523112812e-05,0.00857336954360975,48,133.364908584054,5379.67405435683,2.15038186551553,0.0645045690011355,0.189642472689633,0.432339933661291,0.664359191364793,0.405161297667068,0.463914679939379,0.17729797113869,83382.6805372981,22522.0831049249,45792.3191535985,119105.863322918,7.33427589275168,81.078846455412,107.34381467871,98.7281961834316,0
9547646.64430795,0.995083091461955,0.0694265528124545,0.237173711671621,0.0725897820032839,75,113.267265122238,2793.79786747804,2.52312552293915,0.0787038592363761,0.329676534642278,0.402821273424957,0.607514531023544,0.351937523676785,0.5161195034292,0.19651655525714,60037.3361023097,17571.0190951642,30317.2485060596,82099.1233074684,0.000149431574442629,115.299599477115,91.861585359119,111.916949198507,1
8936887.44521593,0.859369163179486,0.0237883131757828,1.00105393215844,0.0258348126052467,57,175.219756064196,3975.10339251975,1.93371049048955,0.0860242020880709,0.17907567318993,0.474644394283749,0.670221664065921,0.449937123777618,0.540141546533212,0.263714852702556,100590.674769109,29213.1990619675,69362.1940483819,143848.107824963,8.7448599019448,111.48644707225,84.8074212244613,112.825014351892,1
3841088.2965351,0.203652327633192,0.0239469390908349,0.000432639698176905,0.0209344730813839,38,32.9663159695664,1975.71076382237,1.63974876321255,0.058497826271479,0.214784948307848,0.331844247868407,0.557583142625482,0.320200033307361,0.487549238124162,0.148130486415549,77807.5789228683,19059.0381282632,40082.7581110597,95579.788904281,-0.000494921535946487,100.002538774852,103.641997951069,83.9435377184868,0
993244.987941854,0.207318983392023,0.0472895723526507,0.00232929890779728,0.0422413368823431,44,193.516816760205,2127.22288383281,2.972888089611,0.0653496396313848,0.187525687153464,0.51739607377719,0.667819843351731,0.400732682685934,0.454960909658673,0.0650308914133444,87688.4819167828,24591.7661327619,57309.8458849057,125369.665728495,5.17168579287357,97.8300769537317,99.3561973266209,89.4296765495571,0
431090.173626575,0.11239115579686,0.045812621375603,0.0480863972408264,0.0330767092537483,28,173.089978201379,2035.39453224697,2.91706524399944,0.0729862691491008,0.24536531507301,0.442232960751401,0.616797047739477,0.494224836899798,0.545396053989006,0.0903220912051852,91258.0138452065,25249.4728981963,63592.1337404628,132717.847012746,-0.000264697060453805,99.2390792604594,98.2463992692896,89.4601956550113,0
5701309.41999643,0.879448944363009,0.0204389971173124,-0.00120682423280903,0.0530897626357281,60,171.846018578248,3841.52468938188,3.51208022106107,0.092540903593966,0.166352474098088,0.468296710319637,0.714406504768032,0.359911107187622,0.43799483159952,0.188662943634381,104272.01372306,27568.8859814469,63407.7702662562,143793.178053178,-1.49772770001785e-05,125.579089624144,94.3029548823825,97.2267335635167,1
2595069.57020079,0.0138066305184798,0.0524284937878657,1.00172083081427,0.0452428253063306,30,141.327510930657,3588.59130350347,1.27463649657779,0.0846995577302783,0.168486689159834,0.589585591169879,0.699931899881031,0.499553370835662,0.538946810234605,0.160744403026165,89253.9533110309,25214.5854475819,60571.6842692901,124005.603865893,8.28380306295198,97.7891825052255,108.342091465391,92.8507528551162,0
8061880.09878342,0.912126710656985,0.0467551093627623,0.968141059394937,0.0205981749245473,79,52.8734023539884,4460.89221197422,4.9208154096866,0.0788795838695006,0.0530918755831545,0.458438260311845,0.589709271784512,0.150373018217346,0.540589599889622,0.122095267466315,45540.2964320969,13265.744413926,25907.4482867554,54238.4643235313,7.51277135418667,104.195575668985,97.5825913819528,119.387692767733,0
1299233.92279901,0.552240499062822,0.0992493557845741,0.235544708917684,0.0996990901164512,76,53.7814743425197,3190.11489640879,4.88873701445775,0.0756640182621901,0.252236967983266,0.378549456301672,0.731413358839313,0.161459589281944,0.470367991974123,0.143067550016601,29796.588599545,9252.00049875261,15993.8196127305,36752.9066576858,0.000467705240787047,97.5903537386066,98.1669911232432,100.415116038377,0
3683999.88868866,0.275920565683063,0.0207621865234167,-0.000733817932477104,0.000610161676115233,32,199.750743752111,3938.22267314044,2.13263252764198,0.0778655866317574,0.241652091340646,0.402622770918771,0.708515511576436,0.603577188099726,0.41087801229512,0.110886022344978,149374.191491582,38340.2042327643,108322.263371365,220225.7171324,7.8128194648839,93.1597949177879,107.881734450783,104.861572029368,0
4171321.45054431,0.0702285599180223,0.0267877878620983,0.00756910184818519,0.0126351233805971,12,27.698802291739,3266.65508553888,1.95184658613502,0.0698976398307271,0.192653673215144,0.461913328875179,0.568636054197233,0.311914091646694,0.481296127121139,0.112506301692385,88091.7865903387,26327.577553655,50560.5631869112,107927.40228357,-0.00012320035112837,91.8642853573782,102.989170965431,91.5324354161317,0
2799926.36406265,0.649534407057301,0.0304086332379318,-0.00122511885456929,0.0170268873908079,65,74.9045693772297,2557.12576137229,3.98283864834069,0.0854550707052962,0.219988400785227,0.493676193689329,0.421349626520807,0.210259076182574,0.453295636387349,0.0933870862721563,75213.8293903694,26058.1348330073,41704.999814057,83633.7032454898,8.09047604424672,103.09792446813,100.513738126458,79.941784541692,0
5777005.844778,0.372989596110247,0.0411494222385056,0.000472917134974804,0.0418983733340484,55,107.454845450457,2083.54164499738,1.52131354812389,0.072690826865694,0.156736313121576,0.53910141302893,0.460443103456329,0.33249828468032,0.530516706439765,0.241122527356921,74198.9344950791,21582.7165823166,37160.421201593,97609.0703249968,5.94031435580001,95.8306567800854,100.640298608082,98.1712416406125,1
4123753.27159921,0.670025512262128,0.058609794563171,1.00204490077327,0.0962255507370803,53,172.822112739923,2220.42146500586,4.11917278814337,0.0651733802423134,0.222389447278713,0.48098147397008,0.657830163708646,0.25814681784865,0.522169251441386,0.208353686012131,53501.9057932376,14690.4032958833,27690.3324579592,65630.6756958498,6.65785029745568,99.3017170471204,92.6153846152274,104.285492358072,0
6603770.4971219,0.91572989755186,0.0866908641373905,-0.000244403331079261,0.10100011555421,73,162.324974854611,3032.69007676255,3.23776901387669,0.0791402595007108,0.255031776819035,0.505971423538968,0.645158595915225,0.245601868461472,0.456827567613236,0.262034633226412,41368.9327727657,13670.741001997,21959.9758217893,47542.0424874972,4.67924803173211,95.1373919696722,101.939567718133,104.029107162878,0
3864217.71156452,0.378242735519194,0.0766029284664835,-0.000391688611738501,0.0786543541388441,40,36.0421264309352,2495.52629661713,3.66728422893473,0.0642201721335733,0.124457082309213,0.435560305732854,0.5142441231321,0.18082437995734,0.495425624570974,0.213944430523586,38120.4241608877,9879.52492181624,19428.4549020946,45104.4442060794,6.43662540915381,107.988674798328,91.8808534770977,106.908630197753,0
4418421.61234877,0.0845882922691763,0.0472627127577845,0.249499454508605,0.0247986184146901,29,12.0909154197387,1328.41088940902,2.49817705075667,0.0825174915009066,0.143287510478108,0.478430974065023,0.576879882209622,0.197227232513617,0.528678616752844,0.117731183860163,51851.1697407537,17467.4146370787,29355.2832915586,61550.9579482602,6.17847568204326,109.422479185709,88.5664371011885,108.009550439744,0
1351587.08000069,0.292494403333849,0.0214464632248976,0.00304830266403484,0.0125936015890322,44,150.321985071766,2895.42251031573,1.83738795542869,0.0879475322015922,0.0516992147903263,0.636994576452147,0.715740923324642,0.395604182758573,0.47027827566197,0.160451815919973,111752.119569369,30278.5971449153,65138.1124756417,162929.29500408,8.23619380316607,104.024307522276,107.657340217798,94.6559757120714,1
8328682.88862707,0.764769477523439,0.0575523892994137,-0.000496249286934033,0.00623468301710911,59,110.005057601805,3149.09720899369,2.48895139912702,0.0873380572321888,0.259942428601908,0.419246870607356,0.6050491778695,0.281933848259811,0.506038206810962,0.201512599477807,53063.1325590036,15175.811234623,27662.2647420426,65725.215117789,8.66141155939663,94.8506230146686,98.5800676462942,117.55795191031,0
605781.608755976,0.174348320810246,0.0460283278863539,0.995588677059183,0.0712173080221805,51,132.688041146594,2094.14488931227,2.41214529263864,0.0823164151977231,0.256661235502008,0.47917590714152,0.589639273593584,0.340621112156581,0.415369192548563,0.104690772358304,88754.1545879507,24279.0441653754,56038.6119888213,124542.011882431,8.44724727093205,108.175190652255,97.5246384706223,94.155439793125,0
1313067.87709943,0.0624210402457522,0.0122072783999723,-0.000311659247479318,0.00941416470675466,36,143.899918587205,3462.52737272245,2.91925933925553,0.0728004207772003,0.19967272519484,0.532833677494968,0.456562267206332,0.312929343012394,0.488456890007786,0.0832152406399632,108376.504516891,34009.455895035,63055.2899244287,129284.256425082,4.52899599703108,109.305568434555,107.06188735168,87.9476073270887,0
4781573.35539286,0.37030356531035,0.0681939090499658,0.242409868152043,0.0785524423270614,49,37.5692410184567,2771.33534678228,5.67933840282843,0.0731483402352497,0.161336320071876,0.532424094108381,0.570487986949112,0.190712448748087,0.467044884778141,0.0704293484030526,48661.0753508268,17116.3939758811,28741.5734263378,54461.2931463108,8.23993505527512,111.327600975611,95.7008351581679,102.245085286868,0
5687379.22638512,0.63493742849653,0.051614956125027,0.000629212826630671,0.0710043169800779,36,50.9744461012582,2892.1750905295,3.48654522348564,0.0560309138172574,0.152991291032235,0.454522843306613,0.637998659974993,0.173277268640026,0.484500645943663,0.0997415445584865,52100.8332488096,16950.9646526558,27694.666341098,59722.7033698993,6.78546349203786,102.991537121344,96.2215996003097,99.178450702984,0
2756831.32699407,0.246113972376393,0.0470496805609206,-0.00172237543176596,0.0384999859320106,16,154.202885990402,2439.18219557066,2.73870627979798,0.0694465915797896,0.236035652236971,0.549100608302469,0.464460360127777,0.231903122082737,0.373037408274433,0.14073627036306,74505.9784578709,25036.2891203846,50578.4313032883,76742.0956147618,5.02061815427548,94.22829200291,102.766933008018,85.3096138062389,0
5429484.48558083,0.417397102323412,0.0619768513463038,0.00923569496011964,0.0462685688942258,60,170.421233338316,2615.12656880492,2.28415817052365,0.0690311927691536,0.107537084653064,0.55102208498611,0.642261969510875,0.291421639975156,0.516967005381993,0.0762757661754656,59117.0579305413,18941.3109153465,31885.8029333343,68353.7585348843,0.00119078075243781,96.1650685930953,84.4961913098067,102.628905180368,0
7962658.19982125,0.818713704830033,0.0715220460366373,-0.0020509641959467,0.0888608358707815,41,180.721152726607,3147.29664511509,2.83667956063618,0.0900898210529224,0.0989797340787993,0.536074444416876,0.575507893159875,0.182845545538209,0.542050211448909,0.153853197576663,44451.270964448,14588.1278570321,23250.0156367499,51455.0434205651,0.000871994087464417,91.8733175502669,81.8068249385596,116.242017357371,0
3935515.82411462,0.475855656608525,0.0799171602463939,-0.00153430603848172,0.0737685194439454,39,80.3113772880809,1948.87406042456,3.3069930274115,0.0650248001378518,0.158047648540892,0.480273561867959,0.424353604783743,0.324015644091758,0.533254767754535,0.236905201110423,48630.4746147872,13637.7485481912,25262.5234693225,62257.2887611617,0.000364329648049336,92.2519060784356,97.4312000256631,94.5397762789512,0
6096492.88225875,0.717480274354177,0.0415194519923091,0.982706789465802,0.0270250837748813,46,33.2024724629364,2682.7141411642,2.97822057080194,0.0777381948364167,0.190963522656262,0.4881116386918,0.535502821224609,0.277410618113481,0.545339852592391,0.196708619970355,63385.9861943902,20382.5673405324,34137.1020921374,73516.5189388246,6.42507808869164,122.31152261265,117.365038537423,101.437356403592,1
3692923.24540211,0.200307267174832,0.0323604006342924,1.00005061834228,0.0442596632789836,16,183.864977369024,2640.72279601476,1.89410661511959,0.0638706205501176,0.156132322383884,0.482221365173758,0.631802790077253,0.513362439100626,0.542627731607857,0.0801559277831004,112293.233387216,29613.0465303559,81041.1249153602,164751.026198918,8.50126997241671,113.46757210343,127.241980857846,100.133117932589,0
718200.406508986,0.0255458330397078,0.0414477722147227,0.0013313326626511,0.0454363315199264,29,133.964988013906,3849.10816765346,2.65143062923595,0.0703373992536013,0.111869894474416,0.467455891246112,0.656658939823655,0.306462378337339,0.561908469827126,0.109823935669665,75016.7131708458,20518.4344839611,34553.2898514877,93041.8584590628,8.08420971268639,93.3141243217526,110.668123098813,95.0346244972566,0
6314330.38824761,0.6403588043932,0.089708821051941,1.00010896276582,0.0997823928428532,68,16.9640304200515,3401.47688405165,3.24254696421002,0.0670162912342129,0.139975412522153,0.526410051912798,0.602033021551481,0.175797489726689,0.461220337453836,0.195632898744431,31282.5039512993,11011.2683721023,18533.7687171995,39265.1661259586,7.54798965879499,107.369775335169,100.582909022834,110.594094584947,0
2495561.79479689,0.474573470701216,0.0248268356174529,0.00072154681334992,0.0426564886785281,72,184.321537226121,2957.39319328499,3.0424625376828,0.0810079984589077,0.174344280199213,0.540133593977936,0.613705380354828,0.291423987779643,0.508230561898459,0.113496886747551,87928.1100465389,27598.9587448576,47138.6817513703,109847.759773179,-0.000278792593146448,115.221787250854,76.2740020421605,95.5895645497214,0
8912080.68441516,0.642961907712103,0.083013296690319,0.0261851924012944,0.0944584357297389,55,39.0131490385656,3177.18601176537,2.17723841490255,0.0659440567062243,0.0536595083351878,0.409129641797651,0.653638497066103,0.227694375682178,0.562485270949321,0.183384661723297,35123.5595752461,8664.60781051425,17599.7350630755,42899.1735272128,-0.000427713462657422,99.3424947917717,88.9537289156708,125.491022423089,1
